corpora,index,epoch,average,model,ai2_arc_ARC-Challenge/acc,ai2_arc_ARC-Easy/acc,hellaswag/acc,math_qa/acc,piqa/acc,pubmed_qa/acc,super_glue_copa/acc,winogrande_winogrande_s/acc
Git.,64,3,0.45719941705465317,350M,0.1932203322649002,0.4593749940395355,0.35624998807907104,0.20000000298023224,0.675000011920929,0.550000011920929,0.6800000071525574,0.543749988079071
Git.,42,3,0.460111228749156,350M,0.20338982343673706,0.4593749940395355,0.37812501192092896,0.20000000298023224,0.6656249761581421,0.550000011920929,0.6899999976158142,0.534375011920929
Git.,59,2,0.45773437060415745,350M,0.20000000298023224,0.45625001192092896,0.37187498807907104,0.203125,0.6812499761581421,0.518750011920929,0.6899999976158142,0.5406249761581421
Git.,15,2,0.45854872837662697,350M,0.20338982343673706,0.453125,0.37187498807907104,0.21250000596046448,0.6656249761581421,0.5375000238418579,0.6899999976158142,0.534375011920929
Git.,62,0,0.4568207152187824,350M,0.18644067645072937,0.45625001192092896,0.359375,0.21875,0.675000011920929,0.5375000238418579,0.6899999976158142,0.53125
Git.,72,2,0.45817001909017563,350M,0.19661016762256622,0.4468750059604645,0.37187498807907104,0.20000000298023224,0.668749988079071,0.546875,0.699999988079071,0.534375011920929
TDEC,21,3,0.5121941212564707,1.3B,0.24067796766757965,0.5625,0.40937501192092896,0.25,0.706250011920929,0.581250011920929,0.7599999904632568,0.5874999761581421
TDEC,73,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,95,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,7,5,0.5096040740609169,1.3B,0.2474576234817505,0.559374988079071,0.4124999940395355,0.24062499403953552,0.7124999761581421,0.5687500238418579,0.7699999809265137,0.565625011920929
TDEC,92,5,0.5112208668142557,1.3B,0.26101693511009216,0.5625,0.4000000059604645,0.24687500298023224,0.690625011920929,0.5874999761581421,0.7599999904632568,0.581250011920929
TDEC,39,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,45,4,0.5096040852367878,1.3B,0.2474576234817505,0.5531250238418579,0.3968749940395355,0.234375,0.6937500238418579,0.581250011920929,0.7699999809265137,0.6000000238418579
TDEC,67,3,0.5107428561896086,1.3B,0.24406780302524567,0.5687500238418579,0.40625,0.22812500596046448,0.6937500238418579,0.578125,0.7699999809265137,0.596875011920929
TDEC,75,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,17,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,28,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,79,3,0.512014027684927,1.3B,0.2542372941970825,0.5718749761581421,0.4000000059604645,0.234375,0.6968749761581421,0.581250011920929,0.7699999809265137,0.5874999761581421
TDEC,22,6,0.5106316190212965,1.3B,0.24067796766757965,0.5249999761581421,0.40937501192092896,0.2593750059604645,0.715624988079071,0.578125,0.7599999904632568,0.596875011920929
TDEC,54,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,93,4,0.507506612688303,1.3B,0.24067796766757965,0.559374988079071,0.40312498807907104,0.23125000298023224,0.6968749761581421,0.581250011920929,0.7599999904632568,0.5874999761581421
TDEC,2,5,0.5090810358524323,1.3B,0.2338983118534088,0.5562499761581421,0.40312498807907104,0.24375000596046448,0.6937500238418579,0.5843750238418579,0.7699999809265137,0.5874999761581421
TDEC,10,5,0.5087778083980083,1.3B,0.2508474588394165,0.546875,0.4000000059604645,0.25312501192092896,0.703125,0.581250011920929,0.7599999904632568,0.574999988079071
TDEC,47,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,43,5,0.5096345394849777,1.3B,0.2745762765407562,0.534375011920929,0.40625,0.21250000596046448,0.699999988079071,0.578125,0.7900000214576721,0.581250011920929
TDEC,34,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,20,5,0.5091022215783596,1.3B,0.24406780302524567,0.5562499761581421,0.40312498807907104,0.23125000298023224,0.699999988079071,0.5843750238418579,0.7599999904632568,0.59375
TDEC,19,5,0.5079303551465273,1.3B,0.24406780302524567,0.5625,0.4000000059604645,0.22812500596046448,0.703125,0.581250011920929,0.7599999904632568,0.5843750238418579
TDEC,26,4,0.5100278109312057,1.3B,0.2508474588394165,0.559374988079071,0.3968749940395355,0.24375000596046448,0.690625011920929,0.5843750238418579,0.7699999809265137,0.5843750238418579
TDEC,51,4,0.5095828883349895,1.3B,0.23728813230991364,0.559374988079071,0.3968749940395355,0.23749999701976776,0.706250011920929,0.581250011920929,0.7799999713897705,0.578125
TDEC,13,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,56,7,0.5123384520411491,1.3B,0.2474576234817505,0.550000011920929,0.4156250059604645,0.2562499940395355,0.71875,0.578125,0.7699999809265137,0.5625
TDEC,9,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,48,4,0.5076178554445505,1.3B,0.24406780302524567,0.550000011920929,0.4000000059604645,0.22812500596046448,0.6937500238418579,0.5843750238418579,0.7699999809265137,0.590624988079071
TDEC,4,3,0.5163440108299255,1.3B,0.25762712955474854,0.5718749761581421,0.40625,0.25,0.7124999761581421,0.581250011920929,0.7699999809265137,0.581250011920929
TDEC,52,8,0.5159864835441113,1.3B,0.26101693511009216,0.5406249761581421,0.41874998807907104,0.265625,0.715624988079071,0.581250011920929,0.7699999809265137,0.574999988079071
TDEC,61,3,0.511701537296176,1.3B,0.2542372941970825,0.5625,0.4000000059604645,0.23125000298023224,0.703125,0.581250011920929,0.7799999713897705,0.581250011920929
TDEC,8,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,76,4,0.5176602229475975,1.3B,0.2644067704677582,0.5718749761581421,0.39375001192092896,0.2593750059604645,0.703125,0.5843750238418579,0.7799999713897705,0.5843750238418579
TDEC,18,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,63,4,0.5114790797233582,1.3B,0.2474576234817505,0.5625,0.40312498807907104,0.25312501192092896,0.6937500238418579,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,16,6,0.5109083615243435,1.3B,0.26101693511009216,0.5531250238418579,0.41874998807907104,0.234375,0.715624988079071,0.5625,0.7699999809265137,0.5718749761581421
TDEC,37,5,0.5094478316605091,1.3B,0.2474576234817505,0.5625,0.4000000059604645,0.234375,0.703125,0.581250011920929,0.75,0.596875011920929
TDEC,89,5,0.5090903025120497,1.3B,0.2508474588394165,0.559374988079071,0.39375001192092896,0.23749999701976776,0.7124999761581421,0.581250011920929,0.75,0.5874999761581421
TDEC,91,3,0.5099377669394016,1.3B,0.25762712955474854,0.5718749761581421,0.39375001192092896,0.22499999403953552,0.706250011920929,0.5843750238418579,0.75,0.590624988079071
TDEC,53,3,0.5092015340924263,1.3B,0.2542372941970825,0.5562499761581421,0.40937501192092896,0.234375,0.703125,0.5843750238418579,0.7599999904632568,0.5718749761581421
TDEC,38,4,0.5080084726214409,1.3B,0.24406780302524567,0.565625011920929,0.40625,0.23749999701976776,0.699999988079071,0.578125,0.7699999809265137,0.5625
TDEC,57,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,35,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,46,3,0.5104515366256237,1.3B,0.2542372941970825,0.559374988079071,0.4000000059604645,0.234375,0.703125,0.578125,0.7699999809265137,0.5843750238418579
TDEC,86,5,0.5123384483158588,1.3B,0.2474576234817505,0.5625,0.4000000059604645,0.234375,0.6968749761581421,0.5843750238418579,0.7699999809265137,0.6031249761581421
TDEC,69,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,60,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,97,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,70,3,0.508432200178504,1.3B,0.2474576234817505,0.5625,0.40312498807907104,0.23749999701976776,0.690625011920929,0.581250011920929,0.7699999809265137,0.574999988079071
TDEC,3,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,94,4,0.5086784977465868,1.3B,0.24067796766757965,0.5531250238418579,0.4000000059604645,0.24062499403953552,0.721875011920929,0.581250011920929,0.7599999904632568,0.5718749761581421
TDEC,87,3,0.5154965557157993,1.3B,0.2508474588394165,0.5625,0.3968749940395355,0.25,0.703125,0.5843750238418579,0.7699999809265137,0.606249988079071
TDEC,42,3,0.5112327933311462,1.3B,0.2542372941970825,0.5687500238418579,0.4000000059604645,0.22812500596046448,0.7093750238418579,0.5843750238418579,0.7699999809265137,0.574999988079071
TDEC,40,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,30,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,65,6,0.5101602207869291,1.3B,0.2644067704677582,0.528124988079071,0.40937501192092896,0.24687500298023224,0.71875,0.578125,0.7699999809265137,0.565625011920929
TDEC,82,6,0.5103191193193197,1.3B,0.24067796766757965,0.543749988079071,0.40625,0.24062499403953552,0.706250011920929,0.581250011920929,0.7699999809265137,0.59375
TDEC,84,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,55,4,0.5124496743083,1.3B,0.2508474588394165,0.5625,0.40312498807907104,0.234375,0.699999988079071,0.578125,0.7799999713897705,0.590624988079071
TDEC,90,3,0.5088228192180395,1.3B,0.2474576234817505,0.5562499761581421,0.3968749940395355,0.23125000298023224,0.715624988079071,0.581250011920929,0.7699999809265137,0.5718749761581421
TDEC,77,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,12,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,58,5,0.5092134475708008,1.3B,0.2474576234817505,0.5562499761581421,0.40312498807907104,0.234375,0.703125,0.5843750238418579,0.7699999809265137,0.574999988079071
TDEC,0,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,74,4,0.5075609143823385,1.3B,0.2542372941970825,0.5531250238418579,0.40312498807907104,0.23749999701976776,0.6968749761581421,0.581250011920929,0.75,0.5843750238418579
TDEC,29,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,36,5,0.5116114877164364,1.3B,0.26101693511009216,0.5531250238418579,0.40937501192092896,0.25,0.7124999761581421,0.5718749761581421,0.7599999904632568,0.574999988079071
TDEC,44,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,68,5,0.5135884545743465,1.3B,0.2474576234817505,0.565625011920929,0.40625,0.24062499403953552,0.690625011920929,0.5843750238418579,0.7799999713897705,0.59375
TDEC,85,4,0.5099377706646919,1.3B,0.25762712955474854,0.565625011920929,0.40312498807907104,0.234375,0.7093750238418579,0.5843750238418579,0.75,0.574999988079071
TDEC,96,3,0.509703392162919,1.3B,0.25762712955474854,0.550000011920929,0.4000000059604645,0.23749999701976776,0.6968749761581421,0.581250011920929,0.7699999809265137,0.5843750238418579
TDEC,15,5,0.5100278072059155,1.3B,0.2508474588394165,0.559374988079071,0.4000000059604645,0.234375,0.690625011920929,0.5843750238418579,0.7699999809265137,0.590624988079071
TDEC,49,4,0.5139340553432703,1.3B,0.2508474588394165,0.574999988079071,0.39375001192092896,0.24687500298023224,0.703125,0.5843750238418579,0.7699999809265137,0.5874999761581421
TDEC,14,3,0.5088440161198378,1.3B,0.25762712955474854,0.559374988079071,0.4000000059604645,0.23125000298023224,0.703125,0.581250011920929,0.7599999904632568,0.578125
TDEC,64,2,0.5079184323549271,1.3B,0.2508474588394165,0.559374988079071,0.4000000059604645,0.22812500596046448,0.706250011920929,0.581250011920929,0.75,0.5874999761581421
TDEC,23,3,0.508699681609869,1.3B,0.2508474588394165,0.565625011920929,0.4000000059604645,0.234375,0.699999988079071,0.581250011920929,0.75,0.5874999761581421
TDEC,5,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,98,3,0.5143908895552158,1.3B,0.25762712955474854,0.5687500238418579,0.40312498807907104,0.22812500596046448,0.699999988079071,0.5843750238418579,0.7699999809265137,0.6031249761581421
TDEC,59,3,0.5126178469508886,1.3B,0.24406780302524567,0.5562499761581421,0.4000000059604645,0.265625,0.715624988079071,0.578125,0.7599999904632568,0.581250011920929
TDEC,41,3,0.5118697118014097,1.3B,0.2474576234817505,0.565625011920929,0.4000000059604645,0.24687500298023224,0.7093750238418579,0.581250011920929,0.7599999904632568,0.5843750238418579
TDEC,88,4,0.5104515384882689,1.3B,0.2542372941970825,0.5531250238418579,0.3968749940395355,0.24687500298023224,0.690625011920929,0.5843750238418579,0.7699999809265137,0.5874999761581421
TDEC,27,3,0.5126840583980083,1.3B,0.2508474588394165,0.5625,0.3968749940395355,0.25312501192092896,0.703125,0.5843750238418579,0.7599999904632568,0.590624988079071
TDEC,6,3,0.5103283915668726,1.3B,0.25762712955474854,0.5625,0.4000000059604645,0.23749999701976776,0.699999988079071,0.581250011920929,0.75,0.59375
TDEC,66,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,72,6,0.5084745809435844,1.3B,0.2677966058254242,0.5093749761581421,0.4156250059604645,0.25,0.721875011920929,0.5843750238418579,0.75,0.5687500238418579
TDEC,31,3,0.5079965516924858,1.3B,0.2508474588394165,0.5625,0.40312498807907104,0.234375,0.699999988079071,0.581250011920929,0.7599999904632568,0.5718749761581421
TDEC,50,5,0.5100609138607979,1.3B,0.2542372941970825,0.565625011920929,0.3968749940395355,0.22812500596046448,0.6968749761581421,0.5843750238418579,0.7699999809265137,0.5843750238418579
TDEC,52,8,0.5129608027637005,1.3B,0.2711864411830902,0.5218750238418579,0.4124999940395355,0.2593750059604645,0.715624988079071,0.581250011920929,0.7699999809265137,0.5718749761581421
TDEC,81,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,24,2,0.5169451702386141,1.3B,0.2711864411830902,0.5562499761581421,0.40312498807907104,0.23749999701976776,0.706250011920929,0.5874999761581421,0.7799999713897705,0.59375
TDEC,25,6,0.5126271229237318,1.3B,0.26101693511009216,0.5375000238418579,0.4124999940395355,0.23749999701976776,0.721875011920929,0.5718749761581421,0.7900000214576721,0.5687500238418579
TDEC,71,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,33,5,0.5100489929318428,1.3B,0.26101693511009216,0.546875,0.40937501192092896,0.22499999403953552,0.7250000238418579,0.581250011920929,0.7599999904632568,0.5718749761581421
TDEC,99,4,0.5091472566127777,1.3B,0.24067796766757965,0.5531250238418579,0.4000000059604645,0.24687500298023224,0.6937500238418579,0.5843750238418579,0.7699999809265137,0.5843750238418579
TDEC,62,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
TDEC,32,4,0.5120802484452724,1.3B,0.26101693511009216,0.5375000238418579,0.40312498807907104,0.25312501192092896,0.7093750238418579,0.5843750238418579,0.7699999809265137,0.578125
TDEC,83,4,0.5081978291273117,1.3B,0.2474576234817505,0.559374988079071,0.4000000059604645,0.24062499403953552,0.703125,0.5843750238418579,0.7400000095367432,0.590624988079071
TDEC,11,4,0.511569119989872,1.3B,0.24067796766757965,0.5625,0.4000000059604645,0.24687500298023224,0.6968749761581421,0.5843750238418579,0.7799999713897705,0.581250011920929
TDEC,80,5,0.5081316251307726,1.3B,0.24067796766757965,0.5406249761581421,0.3968749940395355,0.24375000596046448,0.6937500238418579,0.578125,0.7900000214576721,0.581250011920929
TDEC,78,6,0.5156382359564304,1.3B,0.28135591745376587,0.53125,0.41874998807907104,0.2562499940395355,0.71875,0.574999988079071,0.75,0.59375
CC,80,2,0.5096914693713188,1.3B,0.2644067704677582,0.550000011920929,0.4124999940395355,0.203125,0.7124999761581421,0.5843750238418579,0.7599999904632568,0.590624988079071
CC,76,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,72,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,68,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,54,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,50,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,46,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,42,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,157,2,0.510995764285326,1.3B,0.27796611189842224,0.5625,0.4000000059604645,0.22499999403953552,0.7093750238418579,0.581250011920929,0.7599999904632568,0.5718749761581421
CC,153,3,0.5120921600610018,1.3B,0.2542372941970825,0.5562499761581421,0.4000000059604645,0.23749999701976776,0.706250011920929,0.5843750238418579,0.7799999713897705,0.578125
CC,149,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,145,5,0.5109202824532986,1.3B,0.2542372941970825,0.518750011920929,0.40937501192092896,0.24062499403953552,0.715624988079071,0.578125,0.7799999713897705,0.590624988079071
CC,141,2,0.5077833663672209,1.3B,0.26101693511009216,0.550000011920929,0.4156250059604645,0.20624999701976776,0.715624988079071,0.581250011920929,0.7699999809265137,0.5625
CC,137,4,0.5105627588927746,1.3B,0.25762712955474854,0.53125,0.4124999940395355,0.234375,0.7281249761581421,0.581250011920929,0.7799999713897705,0.559374988079071
CC,133,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,129,3,0.5093458704650402,1.3B,0.26101693511009216,0.5531250238418579,0.40625,0.21875,0.699999988079071,0.581250011920929,0.7699999809265137,0.5843750238418579
CC,125,4,0.5144451763480902,1.3B,0.2711864411830902,0.5249999761581421,0.4156250059604645,0.23749999701976776,0.731249988079071,0.5843750238418579,0.7599999904632568,0.590624988079071
CC,121,4,0.5101933218538761,1.3B,0.2677966058254242,0.5625,0.3968749940395355,0.22499999403953552,0.715624988079071,0.5843750238418579,0.7699999809265137,0.559374988079071
CC,117,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,113,3,0.5093458704650402,1.3B,0.26101693511009216,0.550000011920929,0.40937501192092896,0.21875,0.706250011920929,0.581250011920929,0.7699999809265137,0.578125
CC,109,2,0.5108871813863516,1.3B,0.2508474588394165,0.546875,0.4000000059604645,0.23125000298023224,0.699999988079071,0.581250011920929,0.7799999713897705,0.596875011920929
CC,105,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,101,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,97,3,0.5094239935278893,1.3B,0.26101693511009216,0.53125,0.39375001192092896,0.22499999403953552,0.7093750238418579,0.581250011920929,0.7799999713897705,0.59375
CC,93,3,0.5107097402215004,1.3B,0.24067796766757965,0.543749988079071,0.42500001192092896,0.20624999701976776,0.7124999761581421,0.5843750238418579,0.7699999809265137,0.6031249761581421
CC,89,2,0.5117558259516954,1.3B,0.2677966058254242,0.565625011920929,0.4124999940395355,0.21562500298023224,0.706250011920929,0.5843750238418579,0.7699999809265137,0.5718749761581421
CC,85,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,81,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,77,4,0.5093008428812027,1.3B,0.2644067704677582,0.512499988079071,0.4124999940395355,0.25,0.71875,0.581250011920929,0.7599999904632568,0.574999988079071
CC,73,3,0.5075516384094954,1.3B,0.23728813230991364,0.565625011920929,0.40312498807907104,0.22499999403953552,0.703125,0.5843750238418579,0.7699999809265137,0.5718749761581421
CC,69,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,67,2,0.5092796627432108,1.3B,0.2542372941970825,0.5625,0.40312498807907104,0.21562500298023224,0.703125,0.5843750238418579,0.7699999809265137,0.581250011920929
CC,64,3,0.5083540827035904,1.3B,0.2474576234817505,0.550000011920929,0.4124999940395355,0.22812500596046448,0.703125,0.5843750238418579,0.7599999904632568,0.581250011920929
CC,65,2,0.5150039792060852,1.3B,0.2644067704677582,0.5625,0.4156250059604645,0.21875,0.706250011920929,0.581250011920929,0.7900000214576721,0.581250011920929
CC,63,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,60,2,0.5108090545982122,1.3B,0.2508474588394165,0.5562499761581421,0.40625,0.22187499701976776,0.7124999761581421,0.5843750238418579,0.7699999809265137,0.5843750238418579
CC,61,5,0.5158302467316389,1.3B,0.26101693511009216,0.53125,0.4312500059604645,0.22187499701976776,0.71875,0.5843750238418579,0.800000011920929,0.578125
CC,59,3,0.5113678518682718,1.3B,0.24406780302524567,0.550000011920929,0.3968749940395355,0.22812500596046448,0.703125,0.5874999761581421,0.800000011920929,0.581250011920929
CC,56,3,0.5092134494334459,1.3B,0.2474576234817505,0.5718749761581421,0.40312498807907104,0.23125000298023224,0.699999988079071,0.581250011920929,0.7699999809265137,0.5687500238418579
CC,57,3,0.5100278090685606,1.3B,0.2508474588394165,0.5687500238418579,0.4000000059604645,0.21562500298023224,0.703125,0.5843750238418579,0.7699999809265137,0.5874999761581421
CC,55,3,0.5075158979743719,1.3B,0.25762712955474854,0.546875,0.40625,0.22187499701976776,0.721875011920929,0.581250011920929,0.7400000095367432,0.5843750238418579
CC,52,2,0.5091353226453066,1.3B,0.2474576234817505,0.5625,0.4124999940395355,0.22187499701976776,0.7124999761581421,0.5843750238418579,0.7599999904632568,0.5718749761581421
CC,53,3,0.5092253666371107,1.3B,0.24067796766757965,0.565625011920929,0.40312498807907104,0.20937499403953552,0.706250011920929,0.581250011920929,0.7799999713897705,0.5874999761581421
CC,51,3,0.5085315145552158,1.3B,0.25762712955474854,0.550000011920929,0.4000000059604645,0.203125,0.715624988079071,0.5843750238418579,0.7699999809265137,0.5874999761581421
CC,48,4,0.5075066220015287,1.3B,0.24067796766757965,0.559374988079071,0.4000000059604645,0.234375,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5843750238418579
CC,49,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,47,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,44,0,0.5074735134840012,1.3B,0.23728813230991364,0.565625011920929,0.3968749940395355,0.23125000298023224,0.6968749761581421,0.5843750238418579,0.7599999904632568,0.5874999761581421
CC,45,2,0.5093127731233835,1.3B,0.25762712955474854,0.534375011920929,0.40625,0.23125000298023224,0.7093750238418579,0.5843750238418579,0.7699999809265137,0.581250011920929
